"","X.2","X.1","X","run_id","timestamp_new","longitude","latitude","pm_ch1_perL","pm_ch2_perL","pm_ch3_perL","pm_ch4_perL","pm_ch5_perL","pm_ch6_perL","point_geojson","line_geojson","no_ppb_8sMedian","no2_ppb_8sMedian","o3_ppb_8sMedian","o3_ppb_32sMedian","co_ppm__8sMedian","co2_ppm_8sMedian","pm25_8sMedian","pnc_ch1_w8_rolling_median","pnc_ch2_w8_rolling_median","pnc_ch3_w8_rolling_median","pnc_ch4_w8_rolling_median","pnc_ch5_w8_rolling_median","pnc_ch6_w8_rolling_median","datetime_y","datetime_m","datetime_d","datetime_h","datetime_min","datetime_sec","datetime_wd","date_m","wday","NO2_8s","O3_8s","CO_8s","Date"
"258188",258188,258188,362289,"20211221_101132_L15670","2021-12-21 12:47:42",-6.2979438668024,53.3661433740824,27000,3600,1980,1200,720,660,"[-6.2979438668024,53.3661433740824]","[-6.29842683158161,53.3666032130552],[-6.29837156438855,53.3665306109244],[-6.29831198184549,53.3664624747609],[-6.29825201864916,53.3663997668916],[-6.29818205371899,53.3663380809503],[-6.29810729527987,53.3662721352956],[-6.29802774991982,53.3662055099489],[-6.2979438668024,53.3661433740824]",4.8,2.6,18.494,19.718,0.267,441.522,19.3942075258445,27150,3840,2280,1170,690,540,2021,12,21,12,47,42,"Tue","Dec","Tue",14.1525,36.9084758,0.3060354,"2021-12-21"
"258189",258189,258189,362290,"20211221_101132_L15670","2021-12-21 12:47:50",-6.29699547434791,53.3657444484819,34140,4860,1860,1200,840,480,"[-6.29699547434791,53.3657444484819]","[-6.29785095963724,53.3660884696155],[-6.29775206011603,53.366038986501],[-6.29764199117966,53.3659865185494],[-6.29752143402436,53.3659296647672],[-6.29739593461926,53.3658767531752],[-6.29726343633523,53.3658278052317],[-6.29712803814785,53.3657828154962],[-6.29699547434791,53.3657444484819]",4.8,2.6,18.272,18.605,0.261,437.973,17.9147621158311,29040,4200,2070,1200,660,450,2021,12,21,12,47,50,"Tue","Dec","Tue",14.1525,36.4654304,0.2991582,"2021-12-21"
"258190",258190,258190,362292,"20211221_101132_L15670","2021-12-21 12:48:06",-6.295517812994,53.3656364856354,25320,4500,2280,1320,480,660,"[-6.295517812994,53.3656364856354]","[-6.2962556786608,53.3656414042297],[-6.29617804877492,53.3656232679208],[-6.29610079952664,53.3656126060518],[-6.2960152078764,53.3656071949904],[-6.29591037185589,53.3656078536961],[-6.29578442441813,53.3656143618027],[-6.29565118822422,53.3656232133403],[-6.295517812994,53.3656364856354]",4.8,7.27,16.158,18.3275,0.256,439.034,17.2775930259829,29310,4350,2070,1290,600,510,2021,12,21,12,48,6,"Tue","Dec","Tue",23.083875,32.2465206,0.2934272,"2021-12-21"
"258191",258191,258191,362293,"20211221_101132_L15670","2021-12-21 12:48:14",-6.29459595423443,53.365845619566,21540,3240,2040,1320,480,480,"[-6.29459595423443,53.365845619566]","[-6.29538487166693,53.3656541605742],[-6.29525621753702,53.3656747386408],[-6.29513623725403,53.3656977737237],[-6.29502488576472,53.3657222925525],[-6.29492333553346,53.3657464550747],[-6.29482214961909,53.3657730926412],[-6.29470846300601,53.3658055342538],[-6.29459595423443,53.365845619566]",4.8,8.7645,14.045,16.937,0.258,441.337,15.5872175841673,21360,3300,2070,1020,570,360,2021,12,21,12,48,14,"Tue","Dec","Tue",25.94210625,28.0296065,0.2957196,"2021-12-21"
"258192",258192,258192,362294,"20211221_101132_L15670","2021-12-21 12:48:22",-6.29386581231758,53.3662732678612,21900,3840,2400,1020,540,300,"[-6.29386581231758,53.3662732678612]","[-6.29449086998401,53.3658902564383],[-6.29439375372273,53.3659349647726],[-6.2943046641128,53.3659799638085],[-6.29421410481578,53.3660304311508],[-6.29411991607545,53.366089159437],[-6.29403066411284,53.3661513591828],[-6.29394531685813,53.3662122150801],[-6.29386581231758,53.3662732678612]",4.8,9.823,12.821,15.3795,0.2535,443.517,14.9301899673526,20970,3090,1980,1050,570,450,2021,12,21,12,48,22,"Tue","Dec","Tue",27.9664875,25.5868697,0.2905617,"2021-12-21"
"258193",258193,258193,362295,"20211221_101132_L15670","2021-12-21 12:48:30",-6.29346874246602,53.3667867275468,20700,3240,1980,1020,780,360,"[-6.29346874246602,53.3667867275468]","[-6.29379058425668,53.36634192084],[-6.29372454948831,53.3664145047837],[-6.29366544340891,53.3664854585915],[-6.29361169240303,53.3665568381059],[-6.29356409032011,53.3666210913523],[-6.29352274306074,53.3666778115401],[-6.29349136242249,53.36673389075],[-6.29346874246602,53.3667867275468]",4.8,11.635,15.101,14.378,0.2435,442.3555,13.4633128122487,20700,3210,2070,990,540,300,2021,12,21,12,48,30,"Tue","Dec","Tue",31.4319375,30.1370657,0.2790997,"2021-12-21"
"258194",258194,258194,362296,"20211221_101132_L15670","2021-12-21 12:48:38",-6.29344176628313,53.366859674385,23640,3180,2220,1140,540,660,"[-6.29344176628313,53.366859674385]","[-6.29345227279144,53.3668259557224],[-6.29344484068307,53.3668482526469],[-6.29344226721907,53.3668576164562],[-6.29344182774469,53.366859440827],[-6.29344177681967,53.3668596423414],[-6.29344176628313,53.366859674385],[-6.29344176628313,53.366859674385],[-6.29344176628313,53.366859674385]",40.7645,14.8845,15.824,14.378,0.252,442.354,17.0505553661684,21900,3420,2190,1050,570,540,2021,12,21,12,48,38,"Tue","Dec","Tue",106.4287125,31.5799568,0.2888424,"2021-12-21"
"258195",258195,258195,362297,"20211221_101132_L15670","2021-12-21 12:48:46",-6.29362375756214,53.3669512358346,21720,3060,2040,1080,960,480,"[-6.29362375756214,53.3669512358346]","[-6.29344176628313,53.366859674385],[-6.29344181367786,53.3668596126577],[-6.29344197568235,53.3668592019637],[-6.29344066268624,53.366864389399],[-6.29344287341224,53.3668836300816],[-6.29346759620022,53.3669102162715],[-6.29352629543481,53.3669334570544],[-6.29362375756214,53.3669512358346]",31.396,15.5085,17.048,15.824,0.2675,443.602,17.6757764358156,22650,3600,2070,1140,840,480,2021,12,21,12,48,46,"Tue","Dec","Tue",89.70485625,34.0226936,0.3066085,"2021-12-21"
"258196",258196,258196,362301,"20211221_101132_L15670","2021-12-21 12:49:18",-6.29798355987907,53.3672508302641,16860,3540,1980,1500,420,180,"[-6.29798355987907,53.3672508302641]","[-6.29726661904533,53.367220908723],[-6.29738493253617,53.3672266535159],[-6.29749348064715,53.3672312224995],[-6.29760298629394,53.3672355630259],[-6.2977109585689,53.3672397824097],[-6.29780683048091,53.3672437604109],[-6.29789281317995,53.3672473862329],[-6.29798355987907,53.3672508302641]",32.4585,14.312,14.045,15.379,0.4435,452.549,16.3508724680605,21270,3600,2310,1470,690,360,2021,12,21,12,49,18,"Tue","Dec","Tue",89.44858125,28.0296065,0.5083397,"2021-12-21"
"258197",258197,258197,362302,"20211221_101132_L15670","2021-12-21 12:49:26",-6.29882350965024,53.3672895071513,22620,3180,2040,1620,660,720,"[-6.29882350965024,53.3672895071513]","[-6.29808787871456,53.3672552209904],[-6.29819078281164,53.3672606081976],[-6.29830196617975,53.3672666235925],[-6.29841905674548,53.3672727250428],[-6.29853154156022,53.3672783515914],[-6.29863232685681,53.3672827300729],[-6.29872733820408,53.3672860708308],[-6.29882350965024,53.3672895071513]",43.9795,15.319,13.989,14.045,0.421,450.958,17.8318470287728,22350,3300,2220,1230,660,540,2021,12,21,12,49,26,"Tue","Dec","Tue",113.40838125,27.9178473,0.4825502,"2021-12-21"
"258198",258198,258198,362303,"20211221_101132_L15670","2021-12-21 12:49:34",-6.2993545574678,53.3673019324744,20040,4140,1800,1020,480,660,"[-6.2993545574678,53.3673019324744]","[-6.29892005420052,53.3672925246336],[-6.29900832315458,53.3672951664191],[-6.29908817587006,53.3672978314716],[-6.29916264122683,53.3672996871317],[-6.29923155773485,53.3673006822835],[-6.29928889527692,53.3673012991506],[-6.2993331830347,53.367301623992],[-6.2993545574678,53.3673019324744]",36.967,19.129,13.822,14.045,0.4775,453.716,19.5152926407859,22950,4020,2190,1050,690,660,2021,12,21,12,49,34,"Tue","Dec","Tue",107.2836,27.5845654,0.5473105,"2021-12-21"
"258199",258199,258199,362304,"20211221_101132_L15670","2021-12-21 12:49:42",-6.29950109497345,53.3673068051675,25800,4500,2040,720,600,720,"[-6.29950109497345,53.3673068051675]","[-6.29936376562492,53.3673020116254],[-6.29937939525211,53.3673022284538],[-6.29941256143935,53.3673032384754],[-6.2994415525503,53.3673044087794],[-6.29946340378408,53.3673052737688],[-6.29948091330975,53.3673061568566],[-6.29949357504382,53.3673065467966],[-6.29950109497345,53.3673068051675]",24.054,16.2715,14.712,14.045,0.512,449.304,19.6530609682489,25380,3960,2010,1170,630,630,2021,12,21,12,49,42,"Tue","Dec","Tue",77.12251875,29.3607384,0.5868544,"2021-12-21"
"258200",258200,258200,362306,"20211221_101132_L15670","2021-12-21 12:49:58",-6.29950157444816,53.367306808073,22860,3900,2580,1560,660,420,"[-6.29950157444816,53.367306808073]","[-6.29950157444816,53.367306808073],[-6.29950157444816,53.367306808073],[-6.29950157444816,53.367306808073],[-6.29950157444816,53.367306808073],[-6.29950157444816,53.367306808073],[-6.29950157444816,53.367306808073],[-6.29950157444816,53.367306808073],[-6.29950157444816,53.367306808073]",4.8,7.504,16.492,14.6005,0.3995,445.4535,18.7206062693594,25110,3900,2130,1320,630,600,2021,12,21,12,49,58,"Tue","Dec","Tue",23.5314,32.9130844,0.4579069,"2021-12-21"
"258201",258201,258201,362307,"20211221_101132_L15670","2021-12-21 12:50:06",-6.29987762030533,53.3672987840471,23640,3720,2280,1380,660,480,"[-6.29987762030533,53.3672987840471]","[-6.29950157444816,53.367306808073],[-6.29950118362478,53.3673067817675],[-6.29950957897479,53.3673071938598],[-6.29955159611528,53.3673089263793],[-6.29963039038367,53.3673110945205],[-6.29971741309303,53.3673126927395],[-6.2998009872109,53.3673122136028],[-6.29987762030533,53.3672987840471]",58.742,15.2425,19.161,15.3795,0.3525,441.699,16.5430315883079,24660,3360,2280,1170,600,450,2021,12,21,12,50,6,"Tue","Dec","Tue",141.49535625,38.2396077,0.4040355,"2021-12-21"
"258202",258202,258202,362308,"20211221_101132_L15670","2021-12-21 12:50:14",-6.29986002121194,53.3668037135612,44940,5400,3780,2100,1800,1140,"[-6.29986002121194,53.3668037135612]","[-6.29994029899605,53.367262687596],[-6.29997495069164,53.3672043024581],[-6.29997765934446,53.3671320966907],[-6.29996291471398,53.3670505043402],[-6.29993878120407,53.3669725423747],[-6.29991000445189,53.3669065088511],[-6.29988480477467,53.3668516448966],[-6.29986002121194,53.3668037135612]",74.8305,13.727,18.939,18.049,0.376,452.63,27.7534469342828,54570,6180,2850,1500,900,720,2021,12,21,12,50,14,"Tue","Dec","Tue",169.36621875,37.7965623,0.4309712,"2021-12-21"
"258203",258203,258203,362309,"20211221_101132_L15670","2021-12-21 12:50:22",-6.29964338659834,53.3664619312053,33120,5340,2640,1800,1140,1200,"[-6.29964338659834,53.3664619312053]","[-6.29983839741447,53.3667600265202],[-6.29981998944332,53.3667204261546],[-6.29980402899244,53.3666863478298],[-6.2997875963986,53.3666528528306],[-6.29976582623405,53.3666130950557],[-6.29973734802546,53.36656572306],[-6.29969638840832,53.3665143114297],[-6.29964338659834,53.3664619312053]",30.637,13.883,16.6585,18.383,0.3535,448.246,35.259083015305,32220,5340,3480,1800,1320,1200,2021,12,21,12,50,22,"Tue","Dec","Tue",85.1445,33.24536845,0.4051817,"2021-12-21"
"258204",258204,258204,362310,"20211221_101132_L15670","2021-12-21 12:50:30",-6.29911729880741,53.3660329815045,22200,3420,1920,1500,960,480,"[-6.29911729880741,53.3660329815045]","[-6.29958647059235,53.3664095716133],[-6.29952844454534,53.3663564142359],[-6.29947580909255,53.3663033832076],[-6.29942160864649,53.3662508097508],[-6.29935104164945,53.3661960756126],[-6.29927187118566,53.3661406779748],[-6.29919444210683,53.3660868375025],[-6.29911729880741,53.3660329815045]",4.8,9.838,15.046,18.383,0.3195,441.626,18.3031298604879,23280,3780,2040,1080,540,480,2021,12,21,12,50,30,"Tue","Dec","Tue",27.995175,30.0273022,0.3662109,"2021-12-21"
"258205",258205,258205,362311,"20211221_101132_L15670","2021-12-21 12:50:38",-6.29847441480154,53.36551940505,25020,4080,2400,1020,1080,720,"[-6.29847441480154,53.36551940505]","[-6.29903552616019,53.365974258507],[-6.29895125509998,53.3659127026921],[-6.29886779286382,53.3658512879459],[-6.29878457121121,53.3657896001512],[-6.29869981041475,53.3657242411649],[-6.29862228786093,53.3656591981922],[-6.29854983682185,53.3655930555389],[-6.29847441480154,53.36551940505]",4.8,8.386,15.157,16.047,0.2945,436.007,21.9425148439125,23670,3990,2190,1350,630,720,2021,12,21,12,50,38,"Tue","Dec","Tue",25.218225,30.2488249,0.3375559,"2021-12-21"
"258206",258206,258206,362313,"20211221_101132_L15670","2021-12-21 12:50:54",-6.29936853036616,53.3654737488863,22200,3480,1560,1200,480,600,"[-6.29936853036616,53.3654737488863]","[-6.29877286481728,53.3651598111654],[-6.29888523318341,53.3651599773713],[-6.29898641048067,53.3651781652547],[-6.29907816442335,53.3652232983635],[-6.2991596072384,53.3652871845561],[-6.29923453909273,53.3653526444312],[-6.29930282809886,53.3654151991923],[-6.29936853036616,53.3654737488863]",4.8,2.6,17.159,16.2135,0.2685,436.098,17.3295227830881,23430,3480,1740,1110,630,510,2021,12,21,12,50,54,"Tue","Dec","Tue",14.1525,34.2442163,0.3077547,"2021-12-21"
"258207",258207,258207,362315,"20211221_101132_L15670","2021-12-21 12:51:10",-6.29999920194417,53.3663124646696,23820,4200,1560,720,720,360,"[-6.29999920194417,53.3663124646696]","[-6.30002567086786,53.365998643352],[-6.3000660100469,53.3660360530523],[-6.30009091016023,53.366074735562],[-6.30010056168588,53.3661213734155],[-6.30008494829147,53.3661741035945],[-6.30005814531019,53.3662232181264],[-6.30003023970597,53.3662676768734],[-6.29999920194417,53.3663124646696]",4.8,8.39,16.269,17.048,0.278,431.588,18.9244185444415,23820,3720,2040,1200,660,600,2021,12,21,12,51,10,"Tue","Dec","Tue",25.225875,32.4680433,0.3186436,"2021-12-21"
"258208",258208,258208,362317,"20211221_101132_L15670","2021-12-21 12:51:26",-6.29915624749296,53.3660696903211,32640,5280,2820,1080,900,540,"[-6.29915624749296,53.3660696903211]","[-6.29967525314806,53.3664796187672],[-6.29961004348063,53.3664322140889],[-6.29955421431918,53.366372867409],[-6.29949514091796,53.3663150589941],[-6.29942354321868,53.3662542119805],[-6.29933637675199,53.3661893652913],[-6.29924294881525,53.3661272007593],[-6.29915624749296,53.3660696903211]",18.9265,9.1615,14.934,16.269,0.28,436.042,24.6000454967582,32640,5580,3180,1380,900,600,2021,12,21,12,51,26,"Tue","Dec","Tue",53.7183,29.8037838,0.320936,"2021-12-21"
"258209",258209,258209,362318,"20211221_101132_L15670","2021-12-21 12:51:34",-6.29861613217537,53.3656619498802,26820,4260,2400,2280,840,1200,"[-6.29861613217537,53.3656619498802]","[-6.29907688134571,53.3660165974504],[-6.2990039244009,53.3659661321507],[-6.29893485994019,53.3659134929947],[-6.2988641772907,53.3658570420032],[-6.29879463292363,53.3658034582831],[-6.29872785683114,53.3657526795051],[-6.29866811408631,53.365705743115],[-6.29861613217537,53.3656619498802]",46.6515,7.814,13.933,15.268,0.35,442.6315,25.0218328767408,26820,4860,2460,1740,1080,780,2021,12,21,12,51,34,"Tue","Dec","Tue",104.16526875,27.8060881,0.40117,"2021-12-21"
"258210",258210,258210,362319,"20211221_101132_L15670","2021-12-21 12:51:42",-6.2982656227638,53.3652793808987,24420,4380,2340,1680,780,600,"[-6.2982656227638,53.3652793808987]","[-6.29856904092895,53.3656184574807],[-6.29852668633935,53.3655770668611],[-6.29848364510829,53.3655311949748],[-6.29843838984796,53.3654818515361],[-6.29839183768519,53.365431185042],[-6.29834946224763,53.365381724673],[-6.29830578605665,53.3653292595695],[-6.2982656227638,53.3652793808987]",58.235,13.403,12.487,14.267,0.3515,442.051,19.61418438849,24630,4200,2340,1200,750,600,2021,12,21,12,51,42,"Tue","Dec","Tue",137.007675,24.9203059,0.4028893,"2021-12-21"
"258211",258211,258211,362323,"20211221_101132_L15670","2021-12-21 12:52:14",-6.29758220952516,53.3638997291476,49860,6240,2940,1500,720,600,"[-6.29758220952516,53.3638997291476]","[-6.29779915161249,53.3642483176542],[-6.29778899251077,53.3642105670629],[-6.29777540027847,53.3641695812974],[-6.29775613121213,53.3641191969749],[-6.29772565933463,53.364062133387],[-6.29768491306619,53.3640048868585],[-6.29763589725014,53.3639497373099],[-6.29758220952516,53.3638997291476]",149.8085,27.027,6.1465,9.818,0.36,459.7605,23.0197928579629,27600,4800,2520,1200,600,720,2021,12,21,12,52,14,"Tue","Dec","Tue",338.19789375,12.26657005,0.412632,"2021-12-21"
"258212",258212,258212,362324,"20211221_101132_L15670","2021-12-21 12:52:22",-6.29706843108297,53.36365103339,24720,3960,1920,1140,960,1020,"[-6.29706843108297,53.36365103339]","[-6.2975257097232,53.363854892684],[-6.29746785448996,53.3638140559612],[-6.29740693943935,53.3637765226319],[-6.29733991486051,53.3637417640858],[-6.2972693807677,53.3637129502968],[-6.29719777447688,53.3636884420569],[-6.29712918141477,53.3636677690742],[-6.29706843108297,53.36365103339]",60.5885,27.305,5.702,7.593,0.349,455.858,24.0925163798853,25380,3870,2220,1290,960,870,2021,12,21,12,52,22,"Tue","Dec","Tue",168.09631875,11.3794814,0.4000238,"2021-12-21"
"258213",258213,258213,362325,"20211221_101132_L15670","2021-12-21 12:52:30",-6.29632761564166,53.3636378719811,22320,3540,2460,1380,600,360,"[-6.29632761564166,53.3636378719811]","[-6.29701155639401,53.3636363003089],[-6.29693909369641,53.3636221008188],[-6.29684388458797,53.3636108211319],[-6.29673093475129,53.3636071609752],[-6.29661935982151,53.3636112313676],[-6.29651701500793,53.3636190480184],[-6.29642083089733,53.36362818563],[-6.29632761564166,53.3636378719811]",10.114,20.4295,7.704,6.48,0.321,447.51,17.6171935496643,22920,3540,1860,1200,900,420,2021,12,21,12,52,30,"Tue","Dec","Tue",58.41444375,15.3748728,0.3679302,"2021-12-21"
"258214",258214,258214,362326,"20211221_101132_L15670","2021-12-21 12:52:38",-6.29564777427573,53.3639084210519,22860,2580,2040,1020,420,540,"[-6.29564777427573,53.3639084210519]","[-6.29622716205317,53.3636552291921],[-6.29612655781591,53.3636790328712],[-6.29603114437012,53.3637064543379],[-6.2959345972766,53.3637416722645],[-6.29584892372035,53.3637818829854],[-6.29577448413881,53.3638226480105],[-6.29571033439985,53.3638627835394],[-6.29564777427573,53.3639084210519]",4.8,14.643,11.486,6.48,0.286,446.8255,14.9453695172986,23220,2970,1980,1020,510,390,2021,12,21,12,52,38,"Tue","Dec","Tue",37.1847375,22.9226102,0.3278132,"2021-12-21"
"258215",258215,258215,362328,"20211221_101132_L15670","2021-12-21 12:52:54",-6.29629096841144,53.3643542174695,24000,3660,2100,900,720,300,"[-6.29629096841144,53.3643542174695]","[-6.29549502393631,53.3642628156114],[-6.29556121474275,53.3642905315839],[-6.2956573155069,53.364309414708],[-6.29577496649345,53.3643220262336],[-6.29590075811601,53.3643326891957],[-6.29603264704331,53.3643419932755],[-6.29616843964735,53.3643492214882],[-6.29629096841144,53.3643542174695]",4.8,11.345,14.156,12.9875,0.2925,438.023,18.5642376615515,25980,4680,2100,1140,840,600,2021,12,21,12,52,54,"Tue","Dec","Tue",30.8773125,28.2511292,0.3352635,"2021-12-21"
"258216",258216,258216,362329,"20211221_101132_L15670","2021-12-21 12:53:02",-6.2972001814798,53.3644194985793,21000,3420,1980,600,600,840,"[-6.2972001814798,53.3644194985793]","[-6.29639791936961,53.3643576512156],[-6.29649865573798,53.3643605650938],[-6.29660193461207,53.3643629965668],[-6.29671237435902,53.3643652961658],[-6.29683194040665,53.3643768739457],[-6.29695238103659,53.3643956181749],[-6.29707693806401,53.3644083901961],[-6.2972001814798,53.3644194985793]",4.8,12.285,12.487,13.2655,0.2815,443.6705,15.927304153686,22800,3150,2010,990,600,390,2021,12,21,12,53,2,"Tue","Dec","Tue",32.6750625,24.9203059,0.3226553,"2021-12-21"
"258217",258217,258217,362330,"20211221_101132_L15670","2021-12-21 12:53:10",-6.29779906040961,53.3643220217223,22560,2340,2160,900,420,360,"[-6.29779906040961,53.3643220217223]","[-6.29731277572924,53.3644303005759],[-6.29742374659534,53.3644382090505],[-6.29752435147976,53.3644404617847],[-6.29760357616034,53.3644397101108],[-6.29766575884526,53.3644342069615],[-6.29772553043038,53.3644146093712],[-6.29777380341055,53.3643755255512],[-6.29779906040961,53.3643220217223]",4.8,13.849,12.042,13.2655,0.281,443.8505,16.9243422783645,22320,3120,2100,1080,540,480,2021,12,21,12,53,10,"Tue","Dec","Tue",35.6662125,24.0322194,0.3220822,"2021-12-21"
"258218",258218,258218,362332,"20211221_101132_L15670","2021-12-21 12:53:26",-6.29654698955493,53.3636150937987,22800,2820,2100,1020,480,240,"[-6.29654698955493,53.3636150937987]","[-6.29730510541302,53.3637283438716],[-6.29719953235456,53.363688348689],[-6.29709862897227,53.3636572769135],[-6.29700275606043,53.3636331364656],[-6.29689708892554,53.363615942983],[-6.29677889429258,53.3636078649379],[-6.29665867364698,53.363608851757],[-6.29654698955493,53.3636150937987]",4.8,3.9245,15.491,13.043,0.2675,442.6005,16.0195348701562,20940,3300,2040,900,540,420,2021,12,21,12,53,26,"Tue","Dec","Tue",16.68560625,30.9153887,0.3066085,"2021-12-21"
"258219",258219,258219,362333,"20211221_101132_L15670","2021-12-21 12:53:34",-6.29575537408032,53.3638329254961,20880,3300,1800,1320,480,540,"[-6.29575537408032,53.3638329254961]","[-6.29644368288419,53.3636236509171],[-6.2963460211367,53.3636342570201],[-6.29624224272524,53.3636516515827],[-6.29613389342834,53.3636766142989],[-6.2960296207943,53.3637065371121],[-6.2959263125776,53.3637449941204],[-6.29583447979973,53.3637884160887],[-6.29575537408032,53.3638329254961]",4.8,2.6,20.274,14.378,0.258,442.478,16.3476090727138,21060,3180,1770,1080,600,510,2021,12,21,12,53,34,"Tue","Dec","Tue",14.1525,40.4608218,0.2957196,"2021-12-21"
"258220",258220,258220,362334,"20211221_101132_L15670","2021-12-21 12:53:42",-6.29545037738202,53.3641977654017,23580,4140,1860,1200,660,960,"[-6.29545037738202,53.3641977654017]","[-6.29568796521655,53.3638779152098],[-6.29562920555125,53.3639247779444],[-6.29556943758244,53.3639828477286],[-6.2955193667329,53.3640439144838],[-6.2954816273261,53.3641011723328],[-6.29545905447499,53.364148204191],[-6.29545265705479,53.3641770319589],[-6.29545037738202,53.3641977654017]",4.8,2.6,20.496,18.716,0.26,441.881,16.521823658892,23010,3630,1890,1020,720,510,2021,12,21,12,53,42,"Tue","Dec","Tue",14.1525,40.9038672,0.298012,"2021-12-21"
"258221",258221,258221,362336,"20211221_101132_L15670","2021-12-21 12:53:58",-6.29418852713789,53.3641840460428,22380,4620,2460,1500,720,900,"[-6.29418852713789,53.3641840460428]","[-6.29482293917151,53.3642476426882],[-6.29470790904017,53.3642354918899],[-6.2946014875874,53.3642253897578],[-6.29450395453281,53.3642164702285],[-6.29441447726242,53.3642080523985],[-6.29433155488273,53.3641996633405],[-6.29425453607444,53.3641913072066],[-6.29418852713789,53.3641840460428]",31.1075,16.386,14.601,20.107,0.2945,440.088,44.5710317344341,25110,6210,4410,2310,1830,1470,2021,12,21,12,53,58,"Tue","Dec","Tue",90.83131875,29.1392157,0.3375559,"2021-12-21"
"258222",258222,258222,362337,"20211221_101132_L15670","2021-12-21 12:54:06",-6.2938506759029,53.3643843349447,24060,3900,2280,1260,840,540,"[-6.2938506759029,53.3643843349447]","[-6.29413879558973,53.3641791143427],[-6.294104812487,53.3641775837306],[-6.29407201459204,53.3641787560414],[-6.29402943138116,53.3641881377147],[-6.2939818611307,53.3642135703343],[-6.29393466244926,53.3642573227419],[-6.29388992437361,53.3643163422929],[-6.2938506759029,53.3643843349447]",4.8,9.385,14.378,17.1035,0.299,440.145,24.5533319527886,24300,4560,2850,1710,1260,720,2021,12,21,12,54,6,"Tue","Dec","Tue",27.1288125,28.6941746,0.3427138,"2021-12-21"
"258223",258223,258223,362339,"20211221_101132_L15670","2021-12-21 12:54:22",-6.29341028883145,53.3655015216833,24480,4020,2100,1320,600,300,"[-6.29341028883145,53.3655015216833]","[-6.2934612207682,53.3651210907889],[-6.29342207604553,53.3651924761937],[-6.29338811523793,53.3652604845486],[-6.29335554673324,53.3653299952014],[-6.29333053475738,53.3653872228964],[-6.29333382061537,53.3654340741985],[-6.29336754523143,53.3654724676082],[-6.29341028883145,53.3655015216833]",4.8,7.713,14.267,14.267,0.2855,441.135,17.8909177763058,24840,3840,2220,1320,600,540,2021,12,21,12,54,22,"Tue","Dec","Tue",23.9311125,28.4726519,0.3272401,"2021-12-21"
"258224",258224,258224,362340,"20211221_101132_L15670","2021-12-21 12:54:30",-6.29326980050552,53.365727910336,24180,3840,1320,660,720,420,"[-6.29326980050552,53.365727910336]","[-6.29343864927248,53.3655216302311],[-6.29345352132391,53.3655423391882],[-6.29345698325546,53.3655728771967],[-6.29345354937603,53.3656079689665],[-6.29343742961771,53.3656450174557],[-6.29338951105259,53.3656791373335],[-6.29332654676665,53.3657085463631],[-6.29326980050552,53.365727910336]",4.8,10.741,15.824,14.378,0.267,437.82,16.7829720077277,24750,3600,2040,1230,720,480,2021,12,21,12,54,30,"Tue","Dec","Tue",29.7221625,31.5799568,0.3060354,"2021-12-21"
"258225",258225,258225,362341,"20211221_101132_L15670","2021-12-21 12:54:38",-6.29318266325322,53.3655865977369,24480,3660,3060,1140,420,300,"[-6.29318266325322,53.3655865977369]","[-6.29323444788613,53.3657315732634],[-6.29321418085487,53.3657301176947],[-6.29320204770151,53.365727815688],[-6.29319307123138,53.3657250471433],[-6.29316435670079,53.3657084569257],[-6.29315355441852,53.3656754233701],[-6.2931633598569,53.3656320435226],[-6.29318266325322,53.3655865977369]",4.8,7.9315,14.378,14.378,0.247,433.956,18.8062830632327,24090,3630,2460,1350,810,450,2021,12,21,12,54,38,"Tue","Dec","Tue",24.34899375,28.6941746,0.2831114,"2021-12-21"
"258226",258226,258226,362345,"20211221_101132_L15670","2021-12-21 12:55:10",-6.29524685599284,53.3643733169104,26640,4500,2520,1140,840,540,"[-6.29524685599284,53.3643733169104]","[-6.29506172758903,53.3646311526368],[-6.29511007296857,53.3645760414945],[-6.29515095211632,53.3645257200296],[-6.29518423782747,53.3644835124994],[-6.29520897191329,53.3644509979811],[-6.29522527069993,53.3644241245771],[-6.29523878054373,53.3643973302713],[-6.29524685599284,53.3643733169104]",4.8,2.6,18.772,16.825,0.2635,433.53,20.47912625148,25800,3900,2280,1260,960,480,2021,12,21,12,55,10,"Tue","Dec","Tue",14.1525,37.4632804,0.3020237,"2021-12-21"
"258227",258227,258227,362346,"20211221_101132_L15670","2021-12-21 12:55:18",-6.29475408582321,53.364240528826,23400,5100,2400,1260,1140,600,"[-6.29475408582321,53.364240528826]","[-6.29524439815634,53.3643480697452],[-6.2952136346558,53.364319105822],[-6.29516202733098,53.3642963697314],[-6.29511177177223,53.3642831206008],[-6.2950653544309,53.3642757049936],[-6.29499720175348,53.3642680634676],[-6.29489000162183,53.3642559375075],[-6.29475408582321,53.364240528826]",78.568,14.109,17.159,17.159,0.274,435.173,23.5382808242651,23400,5040,2340,1260,960,660,2021,12,21,12,55,18,"Tue","Dec","Tue",177.2447625,34.2442163,0.3140588,"2021-12-21"
